conversation_id,scenario,layer,cka,baseline
T3/test/20,T3,27,0.03297853,cka
T3/test/20,T3,28,0.039167494,cka
T3/test/20,T3,29,0.040447466,cka
T3/test/20,T3,30,0.03755749,cka
T3/test/20,T3,31,0.0065298253,cka
T3/test/21,T3,0,0.5892599,cka
T3/test/21,T3,1,0.7087094,cka
T3/test/21,T3,2,0.61092097,cka
T3/test/21,T3,3,0.5754649,cka
T3/test/21,T3,4,0.44408822,cka
T3/test/21,T3,5,0.33079368,cka
T3/test/21,T3,6,0.2552942,cka
T3/test/21,T3,7,0.23396833,cka
T3/test/21,T3,8,0.20411992,cka
T3/test/21,T3,9,0.121971436,cka
T3/test/21,T3,10,0.094399706,cka
T3/test/21,T3,11,0.09203637,cka
T3/test/21,T3,12,0.0949136,cka
T3/test/21,T3,13,0.10032214,cka
T3/test/21,T3,14,0.075785734,cka
T3/test/21,T3,15,0.06490423,cka
T3/test/21,T3,16,0.05557764,cka
T3/test/21,T3,17,0.042442314,cka
T3/test/21,T3,18,0.050120898,cka
T3/test/21,T3,19,0.0373941,cka
T3/test/21,T3,20,0.034611642,cka
T3/test/21,T3,21,0.04099234,cka
T3/test/21,T3,22,0.037257887,cka
T3/test/21,T3,23,0.03265025,cka
T3/test/21,T3,24,0.023247337,cka
T3/test/21,T3,25,0.028787645,cka
T3/test/21,T3,26,0.031813193,cka
T3/test/21,T3,27,0.032829974,cka
T3/test/21,T3,28,0.033320054,cka
T3/test/21,T3,29,0.032717004,cka
T3/test/21,T3,30,0.03206428,cka
T3/test/21,T3,31,0.04310831,cka
T3/test/22,T3,0,0.08933704,cka
T3/test/22,T3,1,0.00050189963,cka
T3/test/22,T3,2,0.00033241208,cka
T3/test/22,T3,3,0.00077701587,cka
T3/test/22,T3,4,0.00059107604,cka
T3/test/22,T3,5,0.0012214875,cka
T3/test/22,T3,6,0.0016571698,cka
T3/test/22,T3,7,0.0019083573,cka
T3/test/22,T3,8,0.002441365,cka
T3/test/22,T3,9,0.0017594444,cka
T3/test/22,T3,10,0.0011363114,cka
T3/test/22,T3,11,0.00046890863,cka
T3/test/22,T3,12,0.00010268832,cka
T3/test/22,T3,13,0.00011525738,cka
T3/test/22,T3,14,2.7756574e-05,cka
T3/test/22,T3,15,2.1475615e-05,cka
T3/test/22,T3,16,4.1009902e-05,cka
T3/test/22,T3,17,0.00046720332,cka
T3/test/22,T3,18,0.0008030301,cka
T3/test/22,T3,19,0.00049768435,cka
T3/test/22,T3,20,0.00074012746,cka
T3/test/22,T3,21,0.001051096,cka
T3/test/22,T3,22,0.00076912093,cka
T3/test/22,T3,23,0.00073594984,cka
T3/test/22,T3,24,0.0005617236,cka
T3/test/22,T3,25,0.0007703757,cka
T3/test/22,T3,26,0.00060225354,cka
T3/test/22,T3,27,0.00036818735,cka
T3/test/22,T3,28,0.0003522593,cka
T3/test/22,T3,29,0.00013844664,cka
T3/test/22,T3,30,0.01965701,cka
T3/test/22,T3,31,0.07177988,cka
T3/test/23,T3,0,0.74129254,cka
T3/test/23,T3,1,0.82918245,cka
T3/test/23,T3,2,0.74972606,cka
T3/test/23,T3,3,0.6991191,cka
T3/test/23,T3,4,0.50126344,cka
T3/test/23,T3,5,0.37566268,cka
T3/test/23,T3,6,0.29145515,cka
T3/test/23,T3,7,0.28187373,cka
T3/test/23,T3,8,0.23849645,cka
T3/test/23,T3,9,0.17655292,cka
T3/test/23,T3,10,0.13613296,cka
T3/test/23,T3,11,0.14310905,cka
T3/test/23,T3,12,0.15494038,cka
T3/test/23,T3,13,0.16894488,cka
T3/test/23,T3,14,0.15225782,cka
T3/test/23,T3,15,0.13777743,cka
T3/test/23,T3,16,0.12786214,cka
T3/test/23,T3,17,0.11779586,cka
T3/test/23,T3,18,0.11702354,cka
T3/test/23,T3,19,0.10912924,cka
T3/test/23,T3,20,0.10907588,cka
T3/test/23,T3,21,0.10321769,cka
T3/test/23,T3,22,0.10068476,cka
T3/test/23,T3,23,0.09572175,cka
T3/test/23,T3,24,0.09032094,cka
T3/test/23,T3,25,0.07583768,cka
T3/test/23,T3,26,0.07387108,cka
T3/test/23,T3,27,0.07974368,cka
T3/test/23,T3,28,0.08716907,cka
T3/test/23,T3,29,0.0827021,cka
T3/test/23,T3,30,0.08264074,cka
T3/test/23,T3,31,0.11338258,cka
T3/test/24,T3,0,0.74129254,cka
T3/test/24,T3,1,0.82918245,cka
T3/test/24,T3,2,0.74972606,cka
T3/test/24,T3,3,0.6991191,cka
T3/test/24,T3,4,0.50126344,cka
T3/test/24,T3,5,0.37566268,cka
T3/test/24,T3,6,0.29145515,cka
T3/test/24,T3,7,0.28187373,cka
T3/test/24,T3,8,0.23849645,cka
T3/test/24,T3,9,0.17655292,cka
T3/test/24,T3,10,0.13613296,cka
T3/test/24,T3,11,0.14310905,cka
T3/test/24,T3,12,0.15494038,cka
T3/test/24,T3,13,0.16894488,cka
T3/test/24,T3,14,0.15225782,cka
T3/test/24,T3,15,0.13777743,cka
T3/test/24,T3,16,0.12786214,cka
T3/test/24,T3,17,0.11779586,cka
T3/test/24,T3,18,0.11702354,cka
T3/test/24,T3,19,0.10912924,cka
T3/test/24,T3,20,0.10907588,cka
T3/test/24,T3,21,0.10321769,cka
T3/test/24,T3,22,0.10068476,cka
T3/test/24,T3,23,0.09572175,cka
T3/test/24,T3,24,0.09032094,cka
T3/test/24,T3,25,0.07583768,cka
T3/test/24,T3,26,0.07387108,cka
T3/test/24,T3,27,0.07974368,cka
T3/test/24,T3,28,0.08716907,cka
T3/test/24,T3,29,0.0827021,cka
T3/test/24,T3,30,0.08264074,cka
T3/test/24,T3,31,0.11338258,cka
T3/test/25,T3,0,0.8136538,cka
T3/test/25,T3,1,0.86994976,cka
T3/test/25,T3,2,0.7830442,cka
T3/test/25,T3,3,0.7106481,cka
T3/test/25,T3,4,0.60637957,cka
T3/test/25,T3,5,0.47506133,cka
T3/test/25,T3,6,0.37971705,cka
T3/test/25,T3,7,0.31382608,cka
T3/test/25,T3,8,0.28443134,cka
T3/test/25,T3,9,0.23334475,cka
T3/test/25,T3,10,0.2212732,cka
T3/test/25,T3,11,0.19690208,cka
T3/test/25,T3,12,0.2083309,cka
T3/test/25,T3,13,0.21171162,cka
T3/test/25,T3,14,0.21973974,cka
T3/test/25,T3,15,0.23064697,cka
T3/test/25,T3,16,0.18689552,cka
T3/test/25,T3,17,0.17908666,cka
T3/test/25,T3,18,0.15980475,cka
T3/test/25,T3,19,0.14854945,cka
T3/test/25,T3,20,0.14294545,cka
T3/test/25,T3,21,0.14372401,cka
T3/test/25,T3,22,0.129072,cka
T3/test/25,T3,23,0.11576839,cka
T3/test/25,T3,24,0.09976358,cka
T3/test/25,T3,25,0.091925636,cka
T3/test/25,T3,26,0.09797463,cka
T3/test/25,T3,27,0.10318228,cka
T3/test/25,T3,28,0.113396905,cka
T3/test/25,T3,29,0.116561554,cka
T3/test/25,T3,30,0.13379316,cka
T3/test/25,T3,31,0.16517815,cka
T3/test/26,T3,0,0.6974821,cka
T3/test/26,T3,1,0.7735421,cka
T3/test/26,T3,2,0.6236402,cka
T3/test/26,T3,3,0.5907407,cka
T3/test/26,T3,4,0.4271317,cka
T3/test/26,T3,5,0.29315212,cka
T3/test/26,T3,6,0.21986367,cka
T3/test/26,T3,7,0.18892455,cka
T3/test/26,T3,8,0.17927878,cka
T3/test/26,T3,9,0.14164458,cka
T3/test/26,T3,10,0.1076171,cka
T3/test/26,T3,11,0.1008155,cka
T3/test/26,T3,12,0.12285743,cka
T3/test/26,T3,13,0.12823522,cka
T3/test/26,T3,14,0.09642235,cka
T3/test/26,T3,15,0.093346275,cka
T3/test/26,T3,16,0.069350824,cka
T3/test/26,T3,17,0.056082405,cka
T3/test/26,T3,18,0.0634743,cka
T3/test/26,T3,19,0.05062256,cka
T3/test/26,T3,20,0.051239002,cka
T3/test/26,T3,21,0.049441904,cka
T3/test/26,T3,22,0.04475716,cka
T3/test/26,T3,23,0.039786734,cka
T3/test/26,T3,24,0.034416243,cka
T3/test/26,T3,25,0.03415411,cka
T3/test/26,T3,26,0.033775363,cka
T3/test/26,T3,27,0.03297853,cka
T3/test/26,T3,28,0.039167494,cka
T3/test/26,T3,29,0.040447466,cka
T3/test/26,T3,30,0.03755749,cka
T3/test/26,T3,31,0.0065298253,cka
T3/test/27,T3,0,0.7362777,cka
T3/test/27,T3,1,0.8694636,cka
T3/test/27,T3,2,0.7873184,cka
T3/test/27,T3,3,0.7270931,cka
T3/test/27,T3,4,0.57986754,cka
T3/test/27,T3,5,0.41947728,cka
T3/test/27,T3,6,0.30726,cka
T3/test/27,T3,7,0.36237448,cka
T3/test/27,T3,8,0.32010198,cka
T3/test/27,T3,9,0.25404474,cka
T3/test/27,T3,10,0.23450607,cka
T3/test/27,T3,11,0.19670576,cka
T3/test/27,T3,12,0.2244188,cka
T3/test/27,T3,13,0.19509257,cka
T3/test/27,T3,14,0.16129021,cka
T3/test/27,T3,15,0.14749697,cka
T3/test/27,T3,16,0.11381632,cka
T3/test/27,T3,17,0.10395021,cka
T3/test/27,T3,18,0.10318343,cka
T3/test/27,T3,19,0.09386421,cka
T3/test/27,T3,20,0.07531845,cka
T3/test/27,T3,21,0.07154191,cka
T3/test/27,T3,22,0.06527491,cka
T3/test/27,T3,23,0.058005784,cka
T3/test/27,T3,24,0.05400815,cka
T3/test/27,T3,25,0.051411156,cka
T3/test/27,T3,26,0.04892447,cka
T3/test/27,T3,27,0.05121075,cka
T3/test/27,T3,28,0.05560936,cka
T3/test/27,T3,29,0.05499033,cka
T3/test/27,T3,30,0.06520736,cka
T3/test/27,T3,31,0.064482376,cka
T3/test/28,T3,0,0.7362777,cka
T3/test/28,T3,1,0.8694636,cka
T3/test/28,T3,2,0.7873184,cka
T3/test/28,T3,3,0.7270931,cka
T3/test/28,T3,4,0.57986754,cka
T3/test/28,T3,5,0.41947728,cka
T3/test/28,T3,6,0.30726,cka
T3/test/28,T3,7,0.36237448,cka
T3/test/28,T3,8,0.32010198,cka
T3/test/28,T3,9,0.25404474,cka
T3/test/28,T3,10,0.23450607,cka
T3/test/28,T3,11,0.19670576,cka
T3/test/28,T3,12,0.2244188,cka
T3/test/28,T3,13,0.19509257,cka
T3/test/28,T3,14,0.16129021,cka
T3/test/28,T3,15,0.14749697,cka
T3/test/28,T3,16,0.11381632,cka
T3/test/28,T3,17,0.10395021,cka
T3/test/28,T3,18,0.10318343,cka
T3/test/28,T3,19,0.09386421,cka
T3/test/28,T3,20,0.07531845,cka
T3/test/28,T3,21,0.07154191,cka
T3/test/28,T3,22,0.06527491,cka
T3/test/28,T3,23,0.058005784,cka
T3/test/28,T3,24,0.05400815,cka
T3/test/28,T3,25,0.051411156,cka
T3/test/28,T3,26,0.04892447,cka
T3/test/28,T3,27,0.05121075,cka
T3/test/28,T3,28,0.05560936,cka
T3/test/28,T3,29,0.05499033,cka
T3/test/28,T3,30,0.06520736,cka
T3/test/28,T3,31,0.064482376,cka
T3/test/29,T3,0,0.5892599,cka
T3/test/29,T3,1,0.7087094,cka
T3/test/29,T3,2,0.61092097,cka
T3/test/29,T3,3,0.5754649,cka
T3/test/29,T3,4,0.44408822,cka
T3/test/29,T3,5,0.33079368,cka
T3/test/29,T3,6,0.2552942,cka
T3/test/29,T3,7,0.23396833,cka
T3/test/29,T3,8,0.20411992,cka
T3/test/29,T3,9,0.121971436,cka
T3/test/29,T3,10,0.094399706,cka
T3/test/29,T3,11,0.09203637,cka
T3/test/29,T3,12,0.0949136,cka
T3/test/29,T3,13,0.10032214,cka
T3/test/29,T3,14,0.075785734,cka
T3/test/29,T3,15,0.06490423,cka
T3/test/29,T3,16,0.05557764,cka
T3/test/29,T3,17,0.042442314,cka
T3/test/29,T3,18,0.050120898,cka
T3/test/29,T3,19,0.0373941,cka
T3/test/29,T3,20,0.034611642,cka
T3/test/29,T3,21,0.04099234,cka
T3/test/29,T3,22,0.037257887,cka
T3/test/29,T3,23,0.03265025,cka
T3/test/29,T3,24,0.023247337,cka
T3/test/29,T3,25,0.028787645,cka
T3/test/29,T3,26,0.031813193,cka
T3/test/29,T3,27,0.032829974,cka
T3/test/29,T3,28,0.033320054,cka
T3/test/29,T3,29,0.032717004,cka
T3/test/29,T3,30,0.03206428,cka
T3/test/29,T3,31,0.04310831,cka
T4/test/0,T4,0,0.7611562,cka
T4/test/0,T4,1,0.84284365,cka
T4/test/0,T4,2,0.74147874,cka
T4/test/0,T4,3,0.61570233,cka
T4/test/0,T4,4,0.48318213,cka
T4/test/0,T4,5,0.3396314,cka
T4/test/0,T4,6,0.263388,cka
T4/test/0,T4,7,0.2203833,cka
T4/test/0,T4,8,0.22568291,cka
T4/test/0,T4,9,0.17368472,cka
T4/test/0,T4,10,0.13672984,cka
T4/test/0,T4,11,0.13905697,cka
T4/test/0,T4,12,0.14907904,cka
T4/test/0,T4,13,0.11327661,cka
T4/test/0,T4,14,0.0734494,cka
T4/test/0,T4,15,0.047780093,cka
T4/test/0,T4,16,0.01985971,cka
T4/test/0,T4,17,0.01422528,cka
T4/test/0,T4,18,0.013862591,cka
T4/test/0,T4,19,0.011242009,cka
T4/test/0,T4,20,0.0054312544,cka
T4/test/0,T4,21,0.0059451936,cka
T4/test/0,T4,22,0.0036089479,cka
T4/test/0,T4,23,0.0014799584,cka
T4/test/0,T4,24,0.0021017166,cka
T4/test/0,T4,25,0.0016344186,cka
T4/test/0,T4,26,0.0018357901,cka
T4/test/0,T4,27,0.0013023026,cka
T4/test/0,T4,28,0.0038343035,cka
T4/test/0,T4,29,0.006901924,cka
T4/test/0,T4,30,0.021451876,cka
T4/test/0,T4,31,0.091440976,cka
T4/test/1,T4,0,0.719621,cka
T4/test/1,T4,1,0.8194117,cka
T4/test/1,T4,2,0.7375072,cka
T4/test/1,T4,3,0.63031095,cka
T4/test/1,T4,4,0.52023834,cka
T4/test/1,T4,5,0.36894456,cka
T4/test/1,T4,6,0.3060999,cka
T4/test/1,T4,7,0.26808655,cka
T4/test/1,T4,8,0.24728973,cka
T4/test/1,T4,9,0.1819894,cka
T4/test/1,T4,10,0.12124591,cka
T4/test/1,T4,11,0.11505297,cka
T4/test/1,T4,12,0.12433515,cka
T4/test/1,T4,13,0.11651429,cka
T4/test/1,T4,14,0.097238936,cka
T4/test/1,T4,15,0.08673641,cka
T4/test/1,T4,16,0.08469698,cka
T4/test/1,T4,17,0.09205462,cka
T4/test/1,T4,18,0.090729676,cka
T4/test/1,T4,19,0.079427354,cka
T4/test/1,T4,20,0.085774384,cka
T4/test/1,T4,21,0.0943671,cka
T4/test/1,T4,22,0.09102865,cka
T4/test/1,T4,23,0.072836965,cka
T4/test/1,T4,24,0.055751756,cka
T4/test/1,T4,25,0.038414165,cka
T4/test/1,T4,26,0.03166217,cka
T4/test/1,T4,27,0.029968021,cka
T4/test/1,T4,28,0.029872086,cka
T4/test/1,T4,29,0.030816225,cka
T4/test/1,T4,30,0.042200815,cka
T4/test/1,T4,31,0.01186191,cka
T4/test/2,T4,0,0.719621,cka
T4/test/2,T4,1,0.8194117,cka
T4/test/2,T4,2,0.7375072,cka
T4/test/2,T4,3,0.63031095,cka
T4/test/2,T4,4,0.52023834,cka
T4/test/2,T4,5,0.36894456,cka
T4/test/2,T4,6,0.3060999,cka
T4/test/2,T4,7,0.26808655,cka
T4/test/2,T4,8,0.24728973,cka
T4/test/2,T4,9,0.1819894,cka
T4/test/2,T4,10,0.12124591,cka
T4/test/2,T4,11,0.11505297,cka
T4/test/2,T4,12,0.12433515,cka
T4/test/2,T4,13,0.11651429,cka
T4/test/2,T4,14,0.097238936,cka
T4/test/2,T4,15,0.08673641,cka
T4/test/2,T4,16,0.08469698,cka
T4/test/2,T4,17,0.09205462,cka
T4/test/2,T4,18,0.090729676,cka
T4/test/2,T4,19,0.079427354,cka
T4/test/2,T4,20,0.085774384,cka
T4/test/2,T4,21,0.0943671,cka
T4/test/2,T4,22,0.09102865,cka
T4/test/2,T4,23,0.072836965,cka
T4/test/2,T4,24,0.055751756,cka
T4/test/2,T4,25,0.038414165,cka
T4/test/2,T4,26,0.03166217,cka
T4/test/2,T4,27,0.029968021,cka
T4/test/2,T4,28,0.029872086,cka
T4/test/2,T4,29,0.030816225,cka
T4/test/2,T4,30,0.042200815,cka
T4/test/2,T4,31,0.01186191,cka
T4/test/3,T4,0,0.6925761,cka
T4/test/3,T4,1,0.8193677,cka
T4/test/3,T4,2,0.7054467,cka
T4/test/3,T4,3,0.56637913,cka
T4/test/3,T4,4,0.46277612,cka
T4/test/3,T4,5,0.33145767,cka
T4/test/3,T4,6,0.26157987,cka
T4/test/3,T4,7,0.27929506,cka
T4/test/3,T4,8,0.26630703,cka
T4/test/3,T4,9,0.1727579,cka
T4/test/3,T4,10,0.1028668,cka
T4/test/3,T4,11,0.090355024,cka
T4/test/3,T4,12,0.119238235,cka
T4/test/3,T4,13,0.12969796,cka
T4/test/3,T4,14,0.09433033,cka
T4/test/3,T4,15,0.08039034,cka
T4/test/3,T4,16,0.06610296,cka
T4/test/3,T4,17,0.049666822,cka
T4/test/3,T4,18,0.042426504,cka
T4/test/3,T4,19,0.04257114,cka
T4/test/3,T4,20,0.030600911,cka
T4/test/3,T4,21,0.033264406,cka
T4/test/3,T4,22,0.022340367,cka
T4/test/3,T4,23,0.021054624,cka
T4/test/3,T4,24,0.0249889,cka
T4/test/3,T4,25,0.028147174,cka
T4/test/3,T4,26,0.033166002,cka
T4/test/3,T4,27,0.044482592,cka
T4/test/3,T4,28,0.05293878,cka
T4/test/3,T4,29,0.06297468,cka
T4/test/3,T4,30,0.07978766,cka
T4/test/3,T4,31,0.19533904,cka
T4/test/4,T4,0,0.58241063,cka
T4/test/4,T4,1,0.76800376,cka
T4/test/4,T4,2,0.7087728,cka
T4/test/4,T4,3,0.6755313,cka
T4/test/4,T4,4,0.5990574,cka
T4/test/4,T4,5,0.46356538,cka
T4/test/4,T4,6,0.3704794,cka
T4/test/4,T4,7,0.29838192,cka
T4/test/4,T4,8,0.26874274,cka
T4/test/4,T4,9,0.13669933,cka
T4/test/4,T4,10,0.08726605,cka
T4/test/4,T4,11,0.10560574,cka
T4/test/4,T4,12,0.13240689,cka
T4/test/4,T4,13,0.10265584,cka
T4/test/4,T4,14,0.09733629,cka
T4/test/4,T4,15,0.10220218,cka
T4/test/4,T4,16,0.0948625,cka
T4/test/4,T4,17,0.08579547,cka
T4/test/4,T4,18,0.090943694,cka
T4/test/4,T4,19,0.07652217,cka
T4/test/4,T4,20,0.07993297,cka
T4/test/4,T4,21,0.07987806,cka
T4/test/4,T4,22,0.08750874,cka
T4/test/4,T4,23,0.08268428,cka
T4/test/4,T4,24,0.0799814,cka
T4/test/4,T4,25,0.0571885,cka
T4/test/4,T4,26,0.05864511,cka
T4/test/4,T4,27,0.055055436,cka
T4/test/4,T4,28,0.06443395,cka
T4/test/4,T4,29,0.078152746,cka
T4/test/4,T4,30,0.10596092,cka
T4/test/4,T4,31,0.10195988,cka
T4/test/5,T4,0,0.7611562,cka
T4/test/5,T4,1,0.84284365,cka
T4/test/5,T4,2,0.74147874,cka
T4/test/5,T4,3,0.61570233,cka
T4/test/5,T4,4,0.48318213,cka
T4/test/5,T4,5,0.3396314,cka
T4/test/5,T4,6,0.263388,cka
T4/test/5,T4,7,0.2203833,cka
T4/test/5,T4,8,0.22568291,cka
T4/test/5,T4,9,0.17368472,cka
T4/test/5,T4,10,0.13672984,cka
T4/test/5,T4,11,0.13905697,cka
T4/test/5,T4,12,0.14907904,cka
T4/test/5,T4,13,0.11327661,cka
T4/test/5,T4,14,0.0734494,cka
T4/test/5,T4,15,0.047780093,cka
T4/test/5,T4,16,0.01985971,cka
T4/test/5,T4,17,0.01422528,cka
T4/test/5,T4,18,0.013862591,cka
T4/test/5,T4,19,0.011242009,cka
T4/test/5,T4,20,0.0054312544,cka
T4/test/5,T4,21,0.0059451936,cka
T4/test/5,T4,22,0.0036089479,cka
T4/test/5,T4,23,0.0014799584,cka
T4/test/5,T4,24,0.0021017166,cka
T4/test/5,T4,25,0.0016344186,cka
T4/test/5,T4,26,0.0018357901,cka
T4/test/5,T4,27,0.0013023026,cka
T4/test/5,T4,28,0.0038343035,cka
T4/test/5,T4,29,0.006901924,cka
T4/test/5,T4,30,0.021451876,cka
T4/test/5,T4,31,0.091440976,cka
T4/test/6,T4,0,0.7611562,cka
T4/test/6,T4,1,0.84284365,cka
T4/test/6,T4,2,0.74147874,cka
T4/test/6,T4,3,0.61570233,cka
T4/test/6,T4,4,0.48318213,cka
T4/test/6,T4,5,0.3396314,cka
T4/test/6,T4,6,0.263388,cka
T4/test/6,T4,7,0.2203833,cka
T4/test/6,T4,8,0.22568291,cka
T4/test/6,T4,9,0.17368472,cka
T4/test/6,T4,10,0.13672984,cka
T4/test/6,T4,11,0.13905697,cka
T4/test/6,T4,12,0.14907904,cka
T4/test/6,T4,13,0.11327661,cka
T4/test/6,T4,14,0.0734494,cka
T4/test/6,T4,15,0.047780093,cka
T4/test/6,T4,16,0.01985971,cka
T4/test/6,T4,17,0.01422528,cka
T4/test/6,T4,18,0.013862591,cka
T4/test/6,T4,19,0.011242009,cka
T4/test/6,T4,20,0.0054312544,cka
T4/test/6,T4,21,0.0059451936,cka
T4/test/6,T4,22,0.0036089479,cka
T4/test/6,T4,23,0.0014799584,cka
T4/test/6,T4,24,0.0021017166,cka
T4/test/6,T4,25,0.0016344186,cka
T4/test/6,T4,26,0.0018357901,cka
T4/test/6,T4,27,0.0013023026,cka
T4/test/6,T4,28,0.0038343035,cka
T4/test/6,T4,29,0.006901924,cka
T4/test/6,T4,30,0.021451876,cka
T4/test/6,T4,31,0.091440976,cka
T4/test/7,T4,0,0.719621,cka
T4/test/7,T4,1,0.8194117,cka
T4/test/7,T4,2,0.7375072,cka
T4/test/7,T4,3,0.63031095,cka
T4/test/7,T4,4,0.52023834,cka
T4/test/7,T4,5,0.36894456,cka
T4/test/7,T4,6,0.3060999,cka
T4/test/7,T4,7,0.26808655,cka
T4/test/7,T4,8,0.24728973,cka
T4/test/7,T4,9,0.1819894,cka
T4/test/7,T4,10,0.12124591,cka
T4/test/7,T4,11,0.11505297,cka
T4/test/7,T4,12,0.12433515,cka
T4/test/7,T4,13,0.11651429,cka
T4/test/7,T4,14,0.097238936,cka
T4/test/7,T4,15,0.08673641,cka
T4/test/7,T4,16,0.08469698,cka
T4/test/7,T4,17,0.09205462,cka
T4/test/7,T4,18,0.090729676,cka
T4/test/7,T4,19,0.079427354,cka
T4/test/7,T4,20,0.085774384,cka
T4/test/7,T4,21,0.0943671,cka
T4/test/7,T4,22,0.09102865,cka
T4/test/7,T4,23,0.072836965,cka
T4/test/7,T4,24,0.055751756,cka
T4/test/7,T4,25,0.038414165,cka
T4/test/7,T4,26,0.03166217,cka
T4/test/7,T4,27,0.029968021,cka
T4/test/7,T4,28,0.029872086,cka
T4/test/7,T4,29,0.030816225,cka
T4/test/7,T4,30,0.042200815,cka
T4/test/7,T4,31,0.01186191,cka
T4/test/8,T4,0,0.64628094,cka
T4/test/8,T4,1,0.82857186,cka
T4/test/8,T4,2,0.7570562,cka
T4/test/8,T4,3,0.65649164,cka
T4/test/8,T4,4,0.60669625,cka
T4/test/8,T4,5,0.48890862,cka
T4/test/8,T4,6,0.43684185,cka
T4/test/8,T4,7,0.37536344,cka
T4/test/8,T4,8,0.33843067,cka
T4/test/8,T4,9,0.28799945,cka
T4/test/8,T4,10,0.20578146,cka
T4/test/8,T4,11,0.18460359,cka
T4/test/8,T4,12,0.17704862,cka
T4/test/8,T4,13,0.16207604,cka
T4/test/8,T4,14,0.13154054,cka
T4/test/8,T4,15,0.09155365,cka
T4/test/8,T4,16,0.11036686,cka
T4/test/8,T4,17,0.117500275,cka
T4/test/8,T4,18,0.09477468,cka
T4/test/8,T4,19,0.0980877,cka
T4/test/8,T4,20,0.09538611,cka
T4/test/8,T4,21,0.09462703,cka
T4/test/8,T4,22,0.103507094,cka
T4/test/8,T4,23,0.095178716,cka
T4/test/8,T4,24,0.093923524,cka
T4/test/8,T4,25,0.08368272,cka
T4/test/8,T4,26,0.08747083,cka
T4/test/8,T4,27,0.086763315,cka
T4/test/8,T4,28,0.095651224,cka
T4/test/8,T4,29,0.113776304,cka
T4/test/8,T4,30,0.14047879,cka
T4/test/8,T4,31,0.152284,cka
T4/test/9,T4,0,0.07360274,cka
T4/test/9,T4,1,3.6682883e-05,cka
T4/test/9,T4,2,6.51323e-05,cka
T4/test/9,T4,3,0.0003618514,cka
T4/test/9,T4,4,0.00061731285,cka
T4/test/9,T4,5,0.0011012714,cka
T4/test/9,T4,6,0.00049611717,cka
T4/test/9,T4,7,0.00065774424,cka
T4/test/9,T4,8,0.00024930312,cka
T4/test/9,T4,9,5.538417e-05,cka
T4/test/9,T4,10,0.00030123699,cka
T4/test/9,T4,11,0.0002029585,cka
T4/test/9,T4,12,0.0002601458,cka
T4/test/9,T4,13,0.0005034732,cka
T4/test/9,T4,14,0.0005319573,cka
T4/test/9,T4,15,0.00032689612,cka
T4/test/9,T4,16,0.00027366466,cka
T4/test/9,T4,17,1.1084214e-06,cka
T4/test/9,T4,18,0.00027900893,cka
T4/test/9,T4,19,0.0006410503,cka
T4/test/9,T4,20,0.0013212995,cka
T4/test/9,T4,21,0.002293408,cka
T4/test/9,T4,22,0.0024593272,cka
T4/test/9,T4,23,0.0031137832,cka
T4/test/9,T4,24,0.0033447968,cka
T4/test/9,T4,25,0.0036951462,cka
T4/test/9,T4,26,0.0032936477,cka
T4/test/9,T4,27,0.0031398423,cka
T4/test/9,T4,28,0.0018970787,cka
T4/test/9,T4,29,0.0012932083,cka
T4/test/9,T4,30,0.0034979482,cka
T4/test/9,T4,31,0.006038236,cka
T4/test/10,T4,0,0.58241063,cka
T4/test/10,T4,1,0.76800376,cka
T4/test/10,T4,2,0.7087728,cka
T4/test/10,T4,3,0.6755313,cka
T4/test/10,T4,4,0.5990574,cka
T4/test/10,T4,5,0.46356538,cka
T4/test/10,T4,6,0.3704794,cka
T4/test/10,T4,7,0.29838192,cka
T4/test/10,T4,8,0.26874274,cka
T4/test/10,T4,9,0.13669933,cka
T4/test/10,T4,10,0.08726605,cka
T4/test/10,T4,11,0.10560574,cka
T4/test/10,T4,12,0.13240689,cka
T4/test/10,T4,13,0.10265584,cka
T4/test/10,T4,14,0.09733629,cka
T4/test/10,T4,15,0.10220218,cka
T4/test/10,T4,16,0.0948625,cka
T4/test/10,T4,17,0.08579547,cka
T4/test/10,T4,18,0.090943694,cka
T4/test/10,T4,19,0.07652217,cka
T4/test/10,T4,20,0.07993297,cka
T4/test/10,T4,21,0.07987806,cka
T4/test/10,T4,22,0.08750874,cka
T4/test/10,T4,23,0.08268428,cka
T4/test/10,T4,24,0.0799814,cka
T4/test/10,T4,25,0.0571885,cka
T4/test/10,T4,26,0.05864511,cka
T4/test/10,T4,27,0.055055436,cka
T4/test/10,T4,28,0.06443395,cka
T4/test/10,T4,29,0.078152746,cka
T4/test/10,T4,30,0.10596092,cka
T4/test/10,T4,31,0.10195988,cka
T4/test/11,T4,0,0.07360274,cka
T4/test/11,T4,1,3.6682883e-05,cka
T4/test/11,T4,2,6.51323e-05,cka
T4/test/11,T4,3,0.0003618514,cka
T4/test/11,T4,4,0.00061731285,cka
T4/test/11,T4,5,0.0011012714,cka
T4/test/11,T4,6,0.00049611717,cka
T4/test/11,T4,7,0.00065774424,cka
T4/test/11,T4,8,0.00024930312,cka
T4/test/11,T4,9,5.538417e-05,cka
T4/test/11,T4,10,0.00030123699,cka
T4/test/11,T4,11,0.0002029585,cka
T4/test/11,T4,12,0.0002601458,cka
T4/test/11,T4,13,0.0005034732,cka
T4/test/11,T4,14,0.0005319573,cka
